month_year,price_eur,month_return,month_return_after_TER
03/2007,30281.337089,0.00146363,0.00137189
04/2007,30325.657863,-0.01544032,-0.01553052
05/2007,29857.420031,-0.01684828,-0.01693835
06/2007,29354.373831,0.00798237,0.00789002
07/2007,29588.691199,0.00991445,0.00982193
08/2007,29882.046795,0.06869303,0.06859513
09/2007,31934.735215,0.04287258,0.04277704
10/2007,33303.859821,-0.02871035,-0.02879934
11/2007,32347.694205,0.07054619,0.07044812
12/2007,34629.700933,0.09264659,0.09254649
01/2008,37838.02468,0.03165567,0.03156116
02/2008,39035.812789,-0.07831101,-0.07839545
03/2008,35978.878761,-0.05062099,-0.05070797
04/2008,34157.592169,0.01903295,0.0189396
05/2008,34807.712006,0.0331845,0.03308985
06/2008,35962.78866,-0.00349678,-0.00358807
07/2008,35837.034585,-0.03864696,-0.03873503
08/2008,34452.042125,0.0938955,0.09379529
09/2008,37686.933987,-0.07370447,-0.07378933
10/2008,34909.23862,0.11723563,0.11713327
11/2008,39001.845077,-0.02880724,-0.02889621
12/2008,37878.309523,0.15432674,0.15422099
01/2009,43723.945386,0.0494294,0.04933326
02/2009,45885.193719,-0.08532414,-0.08540794
03/2009,41970.07888,-0.03388363,-0.03397214
04/2009,40547.980101,0.03996962,0.03987434
05/2009,42168.667306,-0.04446973,-0.04455726
06/2009,40293.438217,0.00453112,0.00443909
07/2009,40476.012679,0.00801789,0.00792554
08/2009,40800.54485,0.01572092,0.01562787
09/2009,41441.967046,0.03335934,0.03326468
10/2009,42824.443913,0.11374738,0.11364535
11/2009,47695.612303,-0.02080916,-0.02089886
12/2009,46703.106744,0.00767956,0.00758724
01/2010,47061.765996,0.0575716,0.05747472
02/2010,49771.187256,0.01333725,0.01324442
03/2010,50434.998198,0.0701701,0.07007206
04/2010,53974.027064,0.10782261,0.10772112
05/2010,59793.647546,0.03325017,0.03315551
06/2010,61781.796494,-0.11489186,-0.11497294
07/2010,54683.57126,0.0951208,0.09502047
08/2010,59885.116273,-0.02544179,-0.02553107
09/2010,58361.531788,0.01487182,0.01477885
10/2010,59229.47397,0.09517838,0.09507805
11/2010,64866.839623,-0.00843312,-0.00852396
12/2010,64319.809478,-0.08171098,-0.08179511
01/2011,59064.174804,0.05238636,0.05228995
02/2011,62158.331851,-0.00693158,-0.00702256
03/2011,61727.476359,0.02017012,0.02007666
04/2011,62972.526769,0.03369327,0.03359857
05/2011,65094.276856,-0.0247857,-0.02487505
06/2011,63480.86933,0.09634056,0.09624012
07/2011,69596.651628,0.09895896,0.09885829
08/2011,76483.864103,-0.04405032,-0.04413789
09/2011,73114.725734,0.02515455,0.02506064
10/2011,74953.893938,0.05799194,0.05789502
11/2011,79300.615868,-0.06484091,-0.06492658
12/2011,74158.691874,0.08772959,0.08762994
01/2012,80664.603382,-0.00524948,-0.00534061
02/2012,80241.155873,-0.05461616,-0.05470277
03/2012,75858.692325,0.00390654,0.00381457
04/2012,76155.037531,0.00522246,0.00513036
05/2012,76552.753794,0.0107557,0.01066311
06/2012,77376.132554,0.03997795,0.03988268
07/2012,80469.471764,-0.01001553,-0.01010622
08/2012,79663.527697,0.05076358,0.05066732
09/2012,83707.533417,-0.03678774,-0.03687598
10/2012,80628.122427,0.00461337,0.00452134
11/2012,81000.089954,-0.05111966,-0.05120659
12/2012,76859.393047,-0.02583418,-0.02592343
01/2013,74873.793391,-0.01520498,-0.0152952
02/2013,73735.338644,0.03159579,0.03150128
03/2013,76065.064635,-0.09964325,-0.09972573
04/2013,68485.694614,-0.04589755,-0.04598495
05/2013,65342.369213,-0.15004929,-0.15012715
06/2013,55537.793294,0.0865696,0.08647005
07/2013,60345.677716,0.06425663,0.06415913
08/2013,64223.287509,-0.06794779,-0.06803318
09/2013,59859.457166,-0.01183581,-0.01192634
10/2013,59150.971855,-0.05153947,-0.05162636
11/2013,56102.361898,-0.05361689,-0.05370359
12/2013,53094.327582,0.06238299,0.06228567
01/2014,56406.510671,0.03755258,0.03745753
02/2014,58524.720845,-0.02443109,-0.02452046
03/2014,57094.898315,-0.00698124,-0.00707221
04/2014,56696.30523,-0.01215988,-0.01225038
05/2014,56006.885121,0.04765269,0.04755671
06/2014,58675.763953,-0.00224178,-0.00233319
07/2014,58544.225794,0.01487753,0.01478455
08/2014,59415.219085,-0.00836848,-0.00845933
09/2014,58918.003923,-0.03844247,-0.03853057
10/2014,56653.050038,0.01922672,0.01913334
11/2014,57742.302097,0.04251253,0.04241702
12/2014,60197.073217,0.12857616,0.12847277
01/2015,67936.981639,-0.03112838,-0.03121714
02/2015,65822.213649,0.02147193,0.02137835
03/2015,67235.543488,-0.04611522,-0.04620261
04/2015,64134.96167,0.03199178,0.03189723
05/2015,66186.753092,-0.03636037,-0.03644865
06/2015,63780.178383,-0.04301075,-0.04309842
07/2015,61036.945107,0.01047111,0.01037854
08/2015,61676.069897,-0.01745088,-0.01754089
09/2015,60599.768235,0.04276148,0.04266596
10/2015,63191.104295,-0.03193801,-0.0320267
11/2015,61172.905999,-0.02797035,-0.0280594
12/2015,59461.878501,0.04348333,0.04338773
01/2016,62047.478849,0.11398578,0.11388373
02/2016,69120.009119,-0.04202762,-0.04211539
03/2016,66215.059405,0.03768841,0.03759334
04/2016,68710.599563,-0.0361617,-0.03625
05/2016,66225.907687,0.09474151,0.09464122
